Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-02-28,9.41278,9.51132,8.71729,9.03332,101100405.81986
2010-03-31,9.13244,9.84428,8.82876,9.46157,133385599.52175
2010-04-30,9.69311,9.74478,9.3525,9.36494,89990413.12438
2010-05-31,9.44148,9.44148,8.81144,9.06709,134970389.39239
2010-06-30,9.04432,9.44818,8.96299,9.2329,202829253.58696
2010-07-31,9.13914,10.2681,9.13244,10.2681,155210707.24013
2010-08-31,10.3255,11.1599,10.248,11.0613,125993180.32831
2010-09-30,10.9838,11.6038,10.5064,11.6038,102832168.23838
2010-10-31,11.5837,12.1654,11.1398,11.7138,115926050.98521
2010-11-30,11.643,11.9071,10.4365,10.4365,82141601.422076
2010-12-31,10.7063,11.2106,10.449,10.5513,69629823.821628
2011-01-31,10.6164,11.6172,10.0232,10.8441,98923774.995112
2011-02-28,10.7791,11.2297,10.5523,11.1618,90070057.571074
2011-03-31,11.1264,11.6507,10.5131,11.3569,101099743.17873
2011-04-30,11.333,11.9071,11.0871,11.3282,57717421.843884
2011-05-31,11.4029,11.8631,11.1331,11.6583,105702682.57019
2011-06-30,11.7014,12.3874,11.4258,11.6794,169282792.52546
2011-07-31,11.7004,12.2668,11.2507,12.2267,65827225.310557
2011-08-31,12.2534,12.2611,10.0242,12.1272,105207129.43393
2011-09-30,11.953,12.4649,11.1953,12.197,73817431.460279
2011-10-31,11.8832,12.9414,11.5875,11.8468,83402695.282591
2011-11-30,11.9176,13.0141,11.7846,12.9691,76725623.315755
2011-12-31,12.9701,12.9701,11.7071,12.0774,77153361.299136
2012-01-31,11.9377,12.6744,11.9377,12.13,80768016.391339
2012-02-29,12.0229,12.1348,11.532,11.9081,101939954.36053
2012-03-31,11.7559,12.0506,11.6373,11.9769,74597046.514861
2012-04-30,12.0076,12.0152,11.4861,11.5703,61425763.31267
2012-05-31,11.6937,12.086,11.1532,11.2479,57948817.379846
2012-06-30,11.2861,12.3616,11.2249,11.9549,86605794.840275
2012-07-31,11.9463,12.6228,11.6545,12.0927,49127763.773663
2012-08-31,12.0544,13.3126,11.9004,12.7452,64799890.127313
2012-09-30,12.8218,13.0677,12.4534,12.6295,46921148.96048
2012-10-31,12.5845,12.683,9.13627,9.25969,162948424.12639
2012-11-30,9.275,9.52759,8.87535,9.05982,91133849.513263
2012-12-31,9.13627,9.55821,9.03695,9.38981,114859004.3672
2013-01-31,9.51324,9.9811,9.05982,9.21377,68535215.93148
2013-02-28,9.17454,9.24438,5.15177,5.22075,153526846.24987
2013-03-31,5.29768,5.81979,4.84474,5.12105,96303666.89244
2013-04-30,5.14411,5.49994,4.78322,5.40139,103028088.43499
2013-05-31,5.45133,6.34535,5.42818,6.24689,56241983.436926
2013-06-30,6.18069,6.37252,5.63944,6.27971,93521058.072744
2013-07-31,6.3043,6.64912,6.12376,6.23867,43544241.979591
2013-08-31,6.3043,6.42744,5.78726,6.27971,54233048.89552
2013-09-30,6.33721,6.97739,5.81185,6.81331,118806499.70805
2013-10-31,6.78862,8.61922,6.76403,8.1926,117498905.99932
2013-11-30,8.20035,9.21759,7.92145,8.49599,61727851.369052
2013-12-31,8.48815,8.48815,7.47004,8.04458,55407212.392463
2014-01-31,8.04458,8.73375,7.81486,8.61922,66138068.800261
2014-02-28,8.57789,9.51419,7.92145,8.29937,97177650.823062
2014-03-31,8.1349,8.98031,8.06927,8.49599,90146170.370497
2014-04-30,8.52096,8.70093,8.10209,8.48815,50011844.09749
2014-05-31,8.40548,8.85708,8.29937,8.57789,37887365.603661
2014-06-30,8.57789,8.76666,8.02449,8.36061,61645913.807794
2014-07-31,8.30033,8.87803,7.92967,8.87803,65468538.922407
2014-08-31,8.75748,9.45487,8.41237,9.25682,75845140.485241
2014-09-30,9.29988,10.4557,9.17167,10.0414,70568754.944155
2014-10-31,10.0768,10.248,8.37783,8.70543,142948799.6939
2014-11-30,8.70543,8.73107,7.80893,8.17968,51887251.225812
2014-12-31,8.11931,8.2745,6.92984,7.17124,80568378.506263
2015-01-31,7.16253,7.84347,6.61095,7.71421,70598052.252432
2015-02-28,7.65393,8.61922,7.30911,8.50719,106162664.21096
2015-03-31,8.57617,8.63645,7.77458,8.21412,48386240.132164
2015-04-30,8.21412,9.03332,8.18829,8.79135,53984357.799023
